Episode,FPR_Classical,FNR_Classical,FPR_Hybrid,FNR_Hybrid
302,0.3163265306122449,0.00980392156862745,0.7731958762886598,0.08737864077669903
303,0.33962264150943394,0.0,0.7415730337078652,0.10810810810810811
304,0.33695652173913043,0.009259259259259259,0.8095238095238095,0.1368421052631579
305,0.32323232323232326,0.019801980198019802,0.6216216216216216,0.06741573033707865
306,0.32673267326732675,0.04040404040404041,0.7281553398058253,0.09278350515463918
307,0.29069767441860467,0.008771929824561403,0.8152173913043478,0.07407407407407407
308,0.32967032967032966,0.01834862385321101,0.7157894736842105,0.14285714285714285
309,0.2978723404255319,0.02830188679245283,0.7264150943396226,0.07446808510638298
310,0.313953488372093,0.017543859649122806,0.7282608695652174,0.09259259259259259
311,0.34408602150537637,0.028037383177570093,0.7755102040816326,0.08823529411764706
312,0.32608695652173914,0.009259259259259259,0.6736842105263158,0.06666666666666667
313,0.26,0.03,0.7252747252747253,0.07339449541284404
314,0.28888888888888886,0.03636363636363636,0.723404255319149,0.10377358490566038
315,0.2,0.042105263157894736,0.6796116504854369,0.09278350515463918
316,0.33980582524271846,0.041237113402061855,0.7254901960784313,0.061224489795918366
317,0.3486238532110092,0.03296703296703297,0.7764705882352941,0.034782608695652174
318,0.3157894736842105,0.01904761904761905,0.7415730337078652,0.13513513513513514
319,0.3411764705882353,0.043478260869565216,0.7526881720430108,0.08411214953271028
320,0.22429906542056074,0.021505376344086023,0.7555555555555555,0.08181818181818182
321,0.2604166666666667,0.028846153846153848,0.813953488372093,0.12280701754385964
322,0.22448979591836735,0.049019607843137254,0.7582417582417582,0.09174311926605505
323,0.26,0.01,0.7,0.07272727272727272
324,0.23958333333333334,0.028846153846153848,0.7333333333333333,0.10909090909090909
325,0.27586206896551724,0.02654867256637168,0.7663551401869159,0.15053763440860216
326,0.3018867924528302,0.0425531914893617,0.7551020408163265,0.058823529411764705
327,0.27586206896551724,0.023809523809523808,0.6666666666666666,0.09090909090909091
328,0.24468085106382978,0.03773584905660377,0.7317073170731707,0.11016949152542373
329,0.18269230769230768,0.010416666666666666,0.7391304347826086,0.09259259259259259
330,0.15053763440860216,0.04672897196261682,0.6627906976744186,0.11403508771929824
331,0.25675675675675674,0.023809523809523808,0.7714285714285715,0.12631578947368421
332,0.24074074074074073,0.043478260869565216,0.6363636363636364,0.05357142857142857
333,0.1919191919191919,0.039603960396039604,0.7282608695652174,0.1111111111111111
334,0.22330097087378642,0.020618556701030927,0.7222222222222222,0.14130434782608695
335,0.17721518987341772,0.04132231404958678,0.7307692307692307,0.10416666666666667
336,0.09803921568627451,0.08163265306122448,0.7628865979381443,0.07766990291262135
337,0.14423076923076922,0.052083333333333336,0.6666666666666666,0.07692307692307693
338,0.2403846153846154,0.052083333333333336,0.7058823529411765,0.1391304347826087
339,0.1875,0.038461538461538464,0.7032967032967034,0.13761467889908258
340,0.17894736842105263,0.0,0.6588235294117647,0.0782608695652174
341,0.25842696629213485,0.02702702702702703,0.7261904761904762,0.10344827586206896
342,0.1919191919191919,0.0297029702970297,0.7184466019417476,0.12371134020618557
343,0.22972972972972974,0.015873015873015872,0.75,0.06481481481481481
344,0.2391304347826087,0.027777777777777776,0.6853932584269663,0.12612612612612611
345,0.18085106382978725,0.03773584905660377,0.6494845360824743,0.07766990291262135
346,0.2597402597402597,0.008130081300813009,0.723404255319149,0.09433962264150944
347,0.21875,0.028846153846153848,0.6708860759493671,0.08264462809917356
348,0.1744186046511628,0.03508771929824561,0.6547619047619048,0.13793103448275862
349,0.16483516483516483,0.03669724770642202,0.6593406593406593,0.09174311926605505
350,0.2222222222222222,0.07272727272727272,0.7216494845360825,0.0970873786407767
351,0.23529411764705882,0.02040816326530612,0.63,0.07
352,0.19090909090909092,0.022222222222222223,0.6037735849056604,0.1276595744680851
353,0.19318181818181818,0.03571428571428571,0.6530612244897959,0.11764705882352941
354,0.17582417582417584,0.01834862385321101,0.6559139784946236,0.11214953271028037
355,0.16666666666666666,0.009615384615384616,0.6195652173913043,0.14814814814814814
356,0.20618556701030927,0.06796116504854369,0.7674418604651163,0.14035087719298245
357,0.25925925925925924,0.025210084033613446,0.693069306930693,0.12121212121212122
358,0.21,0.02,0.7204301075268817,0.17757009345794392
359,0.16,0.04,0.7010309278350515,0.1262135922330097
360,0.16,0.04,0.6595744680851063,0.14150943396226415
361,0.21875,0.08653846153846154,0.6941176470588235,0.1391304347826087
362,0.2159090909090909,0.026785714285714284,0.6966292134831461,0.09009009009009009
363,0.17391304347826086,0.037037037037037035,0.7142857142857143,0.10344827586206896
364,0.25842696629213485,0.02702702702702703,0.6881720430107527,0.07476635514018691
365,0.18947368421052632,0.02857142857142857,0.6504854368932039,0.12371134020618557
366,0.20454545454545456,0.017857142857142856,0.7590361445783133,0.17094017094017094
367,0.17142857142857143,0.05263157894736842,0.75,0.09482758620689655
368,0.1958762886597938,0.009708737864077669,0.6987951807228916,0.07692307692307693
369,0.19791666666666666,0.028846153846153848,0.6,0.0761904761904762
370,0.13636363636363635,0.026785714285714284,0.7448979591836735,0.0784313725490196
371,0.10784313725490197,0.030612244897959183,0.6702127659574468,0.11320754716981132
372,0.21739130434782608,0.046296296296296294,0.7473684210526316,0.05714285714285714
373,0.17391304347826086,0.046296296296296294,0.6987951807228916,0.06837606837606838
374,0.1368421052631579,0.047619047619047616,0.7373737373737373,0.06930693069306931
375,0.1348314606741573,0.04504504504504504,0.6904761904761905,0.10344827586206896
376,0.20454545454545456,0.008928571428571428,0.7307692307692307,0.0625
377,0.1523809523809524,0.05263157894736842,0.74,0.04
378,0.17708333333333334,0.038461538461538464,0.7065217391304348,0.09259259259259259
379,0.11956521739130435,0.05555555555555555,0.7029702970297029,0.050505050505050504
380,0.21100917431192662,0.054945054945054944,0.7419354838709677,0.08411214953271028
381,0.21649484536082475,0.04854368932038835,0.8095238095238095,0.04310344827586207
382,0.2608695652173913,0.018518518518518517,0.7816091954022989,0.08849557522123894
